U_star	 LCO_Heave	 LCO_Pitch_deg	 LCO_Flap_deg	 Freq_Ratio	 X0_1	 X0_2	 X0_3	 X0_4	 X0_5	 X0_6	 X0_7	 X0_8	 X0_9	 X0_10	 X0_11	 X0_12
3.6243578088721	0.00369460790929114	0.705824100389635	7.61037082516127	0.0844617859360881	0.000562848110033077	-0.00241971398339832	-0.0018800311733599	0.00354152490988552	-0.011488441054819	0.132781229743063	-0.00141889846812551	0.00133797988731412	0.00671874397574859	-0.0026893194035461	0.0272902022555285	0.111263282346052
3.63373792234109	0.00372772068224458	0.709674646059038	7.67135807726291	0.0843130230992402	0.000567369611358305	-0.002440150397242	-0.00189407289055779	0.00357302595629861	-0.0115434717038888	0.133845223843665	-0.00143485647266544	0.00135471650305615	0.00680638858414921	-0.00268431649203541	0.0275929513954294	0.112438073647347
3.64312477351744	0.00376069499281492	0.713453935382651	7.73182275012635	0.0841648096064341	0.00057185278195115	-0.00246043454526637	-0.00190796827562434	0.00360439556513516	-0.0115972329740046	0.134900099240877	-0.0014507841455556	0.00137151942296565	0.00689418262867271	-0.00267862478897803	0.0278952595597322	0.113609626928205
3.65251816813211	0.00379353662967661	0.717163479685692	7.79177591169619	0.084017145177429	0.000576298426840118	-0.00248056967787877	-0.00192172027749083	0.00363563944577187	-0.0116497512953035	0.135946049061123	-0.00146668229167845	0.00138839100138553	0.00698213033709879	-0.00267225208640205	0.0281971504571699	0.114778039370471
3.66191792028897	0.00382625118363392	0.720804740279588	7.85122824405287	0.0838700293709309	0.00058070732218706	-0.00250055893059713	-0.00193533174427129	0.00366676311405365	-0.0117010522313147	0.136983259697987	-0.00148255166923113	0.00140533353953963	0.00707023576366923	-0.00266520592459901	0.0284986468638427	0.115943404208659
3.67132385199515	0.0038588440567308	0.72437913072407	7.91019006159473	0.0837234615954483	0.000585080216645926	-0.00252040532951162	-0.001948805427971	0.00369777190117496	-0.011751160517929	0.138011911129463	-0.00149839299199596	0.00142234928801786	0.00715850279797188	-0.0026574936037667	0.028799770669484	0.117105810926394
3.68073579272373	0.00389132047083202	0.72788801895933	7.96867132814508	0.083577441119392	0.000589417832641416	-0.00254011179642154	-0.00196214398891791	0.00372867096204714	-0.0118001001001381	0.139032177216455	-0.00151420693146739	0.00143944044911538	0.00724693517327238	-0.00264912219497733	0.0291005429209036	0.118265345440893
3.69015357900594	0.00392368547571267	0.73133272931723	8.02668167306084	0.0834319670804791	0.000593720867573239	-0.00255968115367044	-0.00197534999993624	0.00375946528318718	-0.0118478941666989	0.14004422598384	-0.0015299941188555	0.00145660917903463	0.00733553647433657	-0.00264009855051682	0.0294009838628307	0.119422090276385
3.69957705405072	0.00395594395668928	0.734714544419761	8.08423040641099	0.083287038494496	0.000597989994951032	-0.00257911612870035	-0.00198842595028019	0.00379015969016068	-0.0118945651828614	0.14104821988532	-0.00154575514696794	0.00147385758996069	0.00742431014477659	-0.00263042931363876	0.0297011129763269	0.120576124727215
3.70900606738931	0.00398810064182439	0.738034706972419	8.14132653329001	0.0831426542634711	0.000602225865464814	-0.00259841935834485	-0.00200137424934424	0.00382075885460982	-0.0119401349212934	0.142044316053162	-0.00156149057197719	0.0014911877520192	0.00751325949395834	-0.00262012092777207	0.0300009490149361	0.121727525011371
3.71844047454313	0.00402016010873285	0.741294421459506	8.1979787673247	0.0829988131833012	0.000606429107995291	-0.00261759339287868	-0.00201419723016531	0.00385126730089369	-0.01198462449132	0.143032666533881	-0.00157720091509	0.0015086016951233	0.00760238770349793	-0.00260917964521977	0.0303005100387475	0.122876364415111
